-0.056
-0.049
0.385
-0.083
0.482
0.003
0.446
0.006
-0.014
0.382
-0.083
0.505
-0.107
0.354
-0.088
0.357
-0.006
-0.012
0.363
-0.016
0.368
-0.025
0.408
-0.076
0.359
-0.025
-0.116
0.439
-0.027
0.448
-0.091
0.373
-0.099
-0.105
0.395
-0.100
0.345
-0.041
0.339
-0.102
0.710
0.076
0.174
0.668
0.079
0.559
0.204
0.672
0.102
0.647
0.513
0.625
0.453
0.232
0.582
0.087
0.478
-0.086
-0.103
0.378
-0.023
0.616
0.086
0.600
0.192
0.599
0.073
0.032
0.575
0.171
0.583
-0.086
0.386
-0.086
-0.106
0.383
-0.116
0.361
-0.112
0.585
0.365
0.489
0.098
-0.000
0.454
-0.115
0.346
-0.098
0.358
-0.018
0.355
-0.092
-0.111
0.362
-0.004
0.829
0.112
0.041
-0.089
-0.067
-0.084
0.023
0.019
-0.095
-0.021
-0.115
-0.102
-0.023
-0.066
0.105
0.008
-0.052
-0.074
-0.124
-0.059
-0.068
-0.084
-0.113
-0.098
-0.020
-0.074
-0.102
-0.109
0.182
0.508
0.328
0.070
-0.006
-0.100
0.267
0.582
0.107
-0.059
0.051
-0.088
0.066
-0.108
-0.025
-0.092
-0.092
0.017
-0.106
-0.006
0.314
0.328
0.225
0.080
-0.008
0.053
0.043
-0.106
-0.108
-0.086
-0.016
0.365
0.312
-0.096
-0.057
-0.108
0.252
0.027
-0.063
-0.094
0.062
0.373
0.203
-0.024
-0.111
-0.109
-0.043
0.041
0.267
-0.006
-0.088
0.191
0.023
-0.072
0.029
-0.027
0.053
-0.090
-0.115
-0.043
-0.000
0.092
-0.108
-0.113
-0.074
-0.104
0.213
0.178
0.090
-0.094
-0.117
-0.035
0.088
-0.066
-0.063
-0.123
-0.022
-0.006
-0.070
-0.031
-0.092
-0.104
0.279
0.256
0.256
0.211
-0.096
-0.098
-0.098
0.226
0.180
0.240
0.269
-0.018
-0.104
-0.029
0.084
-0.123
-0.104
-0.090
-0.045
-0.109
-0.123
-0.029
-0.072
-0.108
-0.123
-0.092
-0.074
-0.029
-0.119
-0.100
-0.029
-0.027
-0.078
0.166
0.113
0.182
-0.082
-0.098
-0.088
-0.027
-0.131
-0.102
-0.111
-0.078
-0.070
-0.057
-0.119
-0.084
-0.098
-0.025
-0.111
-0.016
-0.088
-0.102
-0.016
-0.084
-0.027
-0.063
-0.059
-0.068
-0.014
-0.002
0.019
-0.094
-0.092
-0.090
-0.061
-0.096
-0.033
-0.078
-0.092
-0.018
-0.080
-0.027
-0.117
-0.113
-0.000
-0.090
-0.113
-0.106
-0.008
